Rank,Gene
1,440730
2,54764
3,5071
4,6117
5,57664
6,25962
7,4609
8,6118
9,6119
10,8452
11,7706
12,2100
13,7157
14,3312
15,899
16,1994
17,4914
18,3191
19,7328
20,8872
21,5894
22,23586
23,9928
24,1956
25,54443
26,8359
27,7316
28,10618
29,23476
30,3187
31,3303
32,3309
33,25976
34,8940
35,6780
36,1080
37,7514
38,2146
39,10155
40,6047
41,26135
42,9343
43,1051
44,11113
45,7415
46,9401
47,7182
48,6657
49,10482
50,4613
51,2033
52,203228
53,330
54,112399
55,998
56,4343
57,821
58,142
59,4000
60,8314
61,328
62,3320
63,4204
64,65992
65,8878
66,10318
67,7534
68,387
69,7532
70,1050
71,7531
72,3845
73,10212
74,4869
75,55054
76,51343
77,59272
78,5245
79,10971
80,10413
81,51574
82,10987
83,7533
84,11091
85,3065
86,10075
87,4171
88,10112
89,23376
90,832
91,9584
92,9493
93,4221
94,3329
95,7529
96,60
97,23137
98,55716
99,79829
100,25831
